V_r,I_ub,I_b,I_Ï†
0.5451634422948632,-1.7590000000000001,0.003,-1.756
0.5463642428285523,-1.765,0.003,-1.7620000000000002
0.5475650433622414,-1.759,0.003,-1.7560000000000002
0.5487658438959306,-1.76,0.003,-1.757
0.5499666444296197,-1.735,0.003,-1.732
0.5511674449633088,-1.6909999999999998,0.003,-1.6880000000000002
0.5523682454969979,-1.7720000000000002,0.003,-1.7690000000000003
0.5535690460306871,-1.733,0.003,-1.7300000000000002
0.5547698465643762,-1.7160000000000002,0.003,-1.7130000000000003
0.5559706470980653,-1.713,0.003,-1.7100000000000002
0.5571714476317544,-1.733,0.003,-1.7300000000000002
0.5583722481654436,-1.6980000000000002,0.003,-1.695
0.5595730486991327,-1.7009999999999998,0.003,-1.6980000000000002
0.5607738492328218,-1.6769999999999998,0.003,-1.6740000000000002
0.561974649766511,-1.692,0.003,-1.689
0.5631754503002001,-1.6829999999999998,0.003,-1.68
0.5643762508338892,-1.725,0.003,-1.7220000000000002
0.5655770513675783,-1.673,0.003,-1.6700000000000002
0.5667778519012675,-1.6269999999999998,0.003,-1.624
0.5679786524349566,-1.702,0.003,-1.699
0.5691794529686457,-1.683,0.003,-1.6800000000000002
0.5703802535023349,-1.6509999999999998,0.003,-1.6480000000000001
0.5715810540360239,-1.649,0.003,-1.646
0.5727818545697131,-1.641,0.003,-1.638
0.5739826551034022,-1.601,0.003,-1.598
0.5751834556370914,-1.612,0.003,-1.609
0.5763842561707805,-1.601,0.003,-1.598
0.5775850567044696,-1.6189999999999998,0.003,-1.616
0.5787858572381588,-1.6440000000000001,0.003,-1.641
0.5799866577718479,-1.641,0.003,-1.638
0.581187458305537,-1.636,0.003,-1.6330000000000002
0.5823882588392261,-1.645,0.003,-1.642
0.5835890593729153,-1.5949999999999998,0.003,-1.592
0.5847898599066044,-1.585,0.003,-1.5819999999999999
0.5859906604402935,-1.6130000000000002,0.003,-1.61
0.5871914609739827,-1.5519999999999998,0.003,-1.5490000000000002
0.5883922615076718,-1.5319999999999998,0.003,-1.529
0.5895930620413609,-1.5319999999999998,0.003,-1.529
0.5907938625750501,-1.561,0.003,-1.558
0.5919946631087392,-1.571,0.003,-1.568
0.5931954636424283,-1.604,0.003,-1.6010000000000002
0.5943962641761174,-1.506,0.003,-1.503
0.5955970647098066,-1.5219999999999998,0.003,-1.519
0.5967978652434957,-1.555,0.003,-1.5519999999999998
0.5979986657771847,-1.544,0.003,-1.541
0.5991994663108738,-1.5430000000000001,0.003,-1.54
0.6004002668445629,-1.5539999999999998,0.003,-1.551
0.6016010673782521,-1.4980000000000002,0.003,-1.495
0.6028018679119412,-1.5519999999999998,0.003,-1.5490000000000002
0.6040026684456303,-1.521,0.003,-1.518
0.6052034689793195,-1.545,0.003,-1.5419999999999998
0.6064042695130086,-1.534,0.003,-1.531
0.6076050700466977,-1.52,0.003,-1.517
0.6088058705803869,-1.4909999999999999,0.003,-1.4880000000000002
0.610006671114076,-1.482,0.003,-1.479
0.6112074716477651,-1.5019999999999998,0.003,-1.499
0.6124082721814542,-1.462,0.003,-1.459
0.6136090727151434,-1.464,0.003,-1.4609999999999999
0.6148098732488325,-1.4980000000000002,0.003,-1.495
0.6160106737825216,-1.4909999999999999,0.003,-1.4880000000000002
0.6172114743162108,-1.499,0.003,-1.4960000000000002
0.6184122748498999,-1.413,0.003,-1.41
0.619613075383589,-1.472,0.003,-1.469
0.6208138759172781,-1.415,0.003,-1.412
0.6220146764509673,-1.4340000000000002,0.003,-1.4310000000000005
0.6232154769846564,-1.389,0.003,-1.386
0.6244162775183455,-1.413,0.003,-1.41
0.6256170780520347,-1.4409999999999998,0.003,-1.4380000000000002
0.6268178785857238,-1.461,0.003,-1.4580000000000002
0.6280186791194129,-1.442,0.003,-1.439
0.6292194796531021,-1.3969999999999998,0.003,-1.394
0.6304202801867912,-1.398,0.003,-1.3950000000000002
0.6316210807204803,-1.423,0.003,-1.4200000000000002
0.6328218812541694,-1.383,0.003,-1.38
0.6340226817878585,-1.38,0.003,-1.3769999999999998
0.6352234823215477,-1.368,0.003,-1.365
0.6364242828552368,-1.367,0.003,-1.364
0.6376250833889259,-1.389,0.003,-1.386
0.6388258839226151,-1.3619999999999999,0.003,-1.3590000000000002
0.6400266844563042,-1.34,0.003,-1.337
0.6412274849899933,-1.3259999999999998,0.003,-1.3230000000000002
0.6424282855236824,-1.3730000000000002,0.003,-1.37
0.6436290860573716,-1.3259999999999998,0.003,-1.3230000000000002
0.6448298865910607,-1.347,0.003,-1.344
0.6460306871247498,-1.328,0.003,-1.3250000000000002
0.647231487658439,-1.33,0.003,-1.3270000000000002
0.6484322881921281,-1.3,0.003,-1.2970000000000002
0.6496330887258172,-1.3130000000000002,0.003,-1.3100000000000005
0.6508338892595062,-1.3619999999999999,0.003,-1.3590000000000002
0.6520346897931955,-1.291,0.003,-1.288
0.6532354903268845,-1.3010000000000002,0.003,-1.2980000000000005
0.6544362908605736,-1.331,0.003,-1.328
0.6556370913942628,-1.319,0.003,-1.3159999999999998
0.6568378919279521,-1.291,0.003,-1.288
0.6580386924616409,-1.3250000000000002,0.003,-1.3220000000000005
0.6592394929953301,-1.3210000000000002,0.003,-1.3180000000000005
0.6604402935290193,-1.272,0.003,-1.269
0.6616410940627084,-1.275,0.003,-1.272
0.6628418945963975,-1.256,0.003,-1.253
0.6640426951300867,-1.264,0.003,-1.261
0.6652434956637758,-1.251,0.003,-1.248
0.6664442961974649,-1.273,0.003,-1.2700000000000002
0.6676450967311539,-1.2240000000000002,0.003,-1.2210000000000003
0.6688458972648432,-1.239,0.003,-1.236
0.6700466977985323,-1.214,0.003,-1.2109999999999999
0.6712474983322214,-1.1960000000000002,0.003,-1.1930000000000005
0.6724482988659106,-1.21,0.003,-1.207
0.6736490993995997,-1.219,0.003,-1.2160000000000002
0.6748498999332888,-1.229,0.003,-1.2260000000000002
0.6760507004669779,-1.2360000000000002,0.003,-1.2330000000000003
0.6772515010006671,-1.2040000000000002,0.003,-1.2010000000000003
0.6784523015343562,-1.2040000000000002,0.003,-1.2010000000000003
0.6796531020680453,-1.245,0.003,-1.2420000000000002
0.6808539026017344,-1.229,0.003,-1.2260000000000002
0.6820547031354236,-1.213,0.003,-1.2100000000000002
0.6832555036691127,-1.2209999999999999,0.003,-1.2180000000000002
0.6844563042028018,-1.156,0.003,-1.1530000000000002
0.685657104736491,-1.1720000000000002,0.003,-1.1690000000000005
0.6868579052701801,-1.142,0.003,-1.1390000000000002
0.6880587058038692,-1.156,0.003,-1.153
0.6892595063375583,-1.169,0.003,-1.166
0.6904603068712475,-1.1629999999999998,0.003,-1.16
0.6916611074049366,-1.196,0.003,-1.193
0.6928619079386257,-1.131,0.003,-1.128
0.6940627084723149,-1.143,0.003,-1.14
0.6952635090060041,-1.188,0.003,-1.185
0.6964643095396931,-1.1520000000000001,0.003,-1.149
0.6976651100733822,-1.163,0.003,-1.16
0.6988659106070714,-1.124,0.003,-1.121
0.7000667111407605,-1.161,0.003,-1.158
0.7012675116744496,-1.153,0.003,-1.15
0.7024683122081388,-1.122,0.003,-1.119
0.7036691127418279,-1.104,0.003,-1.1010000000000002
0.7048699132755171,-1.097,0.003,-1.094
0.7060707138092059,-1.148,0.003,-1.145
0.7072715143428953,-1.089,0.003,-1.0859999999999999
0.7084723148765844,-1.125,0.003,-1.122
0.7096731154102734,-1.095,0.003,-1.092
0.7108739159439625,-1.119,0.003,-1.1159999999999999
0.7120747164776517,-1.081,0.003,-1.078
0.7132755170113408,-1.0390000000000001,0.003,-1.036
0.7144763175450299,-1.054,0.003,-1.0510000000000002
0.7156771180787191,-1.034,0.003,-1.031
0.7168779186124082,-1.091,0.003,-1.088
0.7180787191460973,-1.0759999999999998,0.003,-1.0730000000000002
0.7192795196797864,-1.079,0.003,-1.0759999999999998
0.7204803202134756,-1.083,0.003,-1.08
0.7216811207471647,-1.0779999999999998,0.003,-1.075
0.7228819212808538,-1.085,0.003,-1.082
0.724082721814543,-1.052,0.003,-1.0490000000000002
0.7252835223482321,-1.008,0.003,-1.005
0.7264843228819212,-1.0490000000000002,0.003,-1.046
0.7276851234156103,-1.045,0.003,-1.042
0.7288859239492995,-0.9990000000000001,0.003,-0.996
0.7300867244829886,-1.007,0.003,-1.0040000000000002
0.7312875250166777,-1.04,0.003,-1.037
0.7324883255503669,-1.046,0.003,-1.043
0.7336891260840559,-1.02,0.003,-1.017
0.7348899266177451,-0.99,0.003,-0.987
0.7360907271514342,-0.972,0.003,-0.9690000000000001
0.7372915276851234,-0.978,0.003,-0.975
0.7384923282188125,-1.011,0.003,-1.0080000000000002
0.7396931287525016,-0.977,0.003,-0.9740000000000001
0.7408939292861908,-1.008,0.003,-1.005
0.7420947298198799,-0.955,0.003,-0.9520000000000001
0.7432955303535691,-0.934,0.003,-0.931
0.7444963308872581,-0.9490000000000001,0.003,-0.946
0.7456971314209473,-0.946,0.003,-0.943
0.7468979319546364,-0.956,0.003,-0.953
0.7480987324883255,-0.9420000000000001,0.003,-0.9390000000000001
0.7492995330220147,-0.9329999999999999,0.003,-0.93
0.7505003335557038,-0.941,0.003,-0.938
0.7517011340893929,-0.941,0.003,-0.938
0.752901934623082,-0.917,0.003,-0.914
0.7541027351567712,-0.919,0.003,-0.9159999999999999
0.7553035356904603,-0.94,0.003,-0.937
0.7565043362241494,-0.9129999999999999,0.003,-0.91
0.7577051367578385,-0.91,0.003,-0.907
0.7589059372915277,-0.887,0.003,-0.884
0.7601067378252168,-0.9009999999999999,0.003,-0.898
0.7613075383589059,-0.948,0.003,-0.945
0.7625083388925951,-0.9179999999999999,0.003,-0.915
0.7637091394262842,-0.887,0.003,-0.884
0.7649099399599733,-0.932,0.003,-0.929
0.7661107404936623,-0.856,0.003,-0.853
0.7673115410273516,-0.855,0.003,-0.852
0.7685123415610406,-0.907,0.003,-0.904
0.7697131420947297,-0.89,0.003,-0.887
0.7709139426284191,-0.884,0.003,-0.8809999999999999
0.7721147431621079,-0.86,0.003,-0.857
0.7733155436957971,-0.8490000000000001,0.003,-0.846
0.7745163442294862,-0.892,0.003,-0.889
0.7757171447631754,-0.853,0.003,-0.85
0.7769179452968645,-0.8320000000000001,0.003,-0.8290000000000001
0.7781187458305536,-0.8140000000000001,0.003,-0.8109999999999999
0.7793195463642428,-0.875,0.003,-0.872
0.7805203468979319,-0.8420000000000001,0.003,-0.8390000000000001
0.7817211474316209,-0.878,0.003,-0.875
0.7829219479653101,-0.8480000000000001,0.003,-0.8450000000000001
0.7841227484989993,-0.8310000000000001,0.003,-0.8280000000000001
0.7853235490326884,-0.787,0.003,-0.784
0.7865243495663775,-0.79,0.003,-0.787
0.7877251501000666,-0.861,0.003,-0.858
0.7889259506337558,-0.8420000000000001,0.003,-0.8390000000000001
0.7901267511674449,-0.805,0.003,-0.802
0.791327551701134,-0.7879999999999999,0.003,-0.785
0.7925283522348232,-0.8,0.003,-0.797
0.7937291527685123,-0.763,0.003,-0.76
0.7949299533022014,-0.8360000000000001,0.003,-0.8330000000000001
0.7961307538358905,-0.8059999999999999,0.003,-0.8029999999999999
0.7973315543695797,-0.767,0.003,-0.764
0.7985323549032688,-0.767,0.003,-0.764
0.7997331554369579,-0.7809999999999999,0.003,-0.778
0.8009339559706471,-0.79,0.003,-0.787
0.8021347565043362,-0.779,0.003,-0.7759999999999999
0.8033355570380253,-0.7330000000000001,0.003,-0.7300000000000001
0.8045363575717144,-0.8059999999999999,0.003,-0.8029999999999999
0.8057371581054036,-0.7809999999999999,0.003,-0.778
0.8069379586390927,-0.7390000000000001,0.003,-0.7360000000000001
0.8081387591727818,-0.7340000000000001,0.003,-0.7310000000000001
0.809339559706471,-0.7450000000000001,0.003,-0.7420000000000001
0.8105403602401601,-0.7270000000000001,0.003,-0.7240000000000001
0.8117411607738492,-0.777,0.003,-0.774
0.8129419613075383,-0.7230000000000001,0.003,-0.7200000000000001
0.8141427618412275,-0.7100000000000001,0.003,-0.7070000000000001
0.8153435623749166,-0.7120000000000001,0.003,-0.7090000000000001
0.8165443629086057,-0.7619999999999999,0.003,-0.7589999999999999
0.8177451634422949,-0.737,0.003,-0.7340000000000001
0.818945963975984,-0.736,0.003,-0.733
0.8201467645096729,-0.754,0.003,-0.7509999999999999
0.8213475650433621,-0.736,0.003,-0.733
0.8225483655770514,-0.6819999999999999,0.003,-0.6789999999999999
0.8237491661107404,-0.718,0.003,-0.715
0.8249499666444295,-0.7390000000000001,0.003,-0.736
0.8261507671781188,-0.706,0.003,-0.703
0.8273515677118078,-0.6739999999999999,0.003,-0.6709999999999999
0.8285523682454969,-0.7040000000000001,0.003,-0.701
0.8297531687791858,-0.725,0.003,-0.722
0.8309539693128752,-0.705,0.003,-0.7020000000000001
0.8321547698465643,-0.6769999999999999,0.003,-0.6739999999999999
0.8333555703802534,-0.659,0.003,-0.6559999999999999
0.8345563709139425,-0.6459999999999999,0.003,-0.6429999999999999
0.8357571714476317,-0.6689999999999999,0.003,-0.6659999999999999
0.8369579719813208,-0.693,0.003,-0.69
0.8381587725150099,-0.7020000000000001,0.003,-0.6990000000000001
0.8393595730486991,-0.632,0.003,-0.629
0.8405603735823882,-0.631,0.003,-0.628
0.8417611741160773,-0.6459999999999999,0.003,-0.6429999999999999
0.8429619746497664,-0.6379999999999999,0.003,-0.6349999999999999
0.8441627751834556,-0.624,0.003,-0.621
0.8453635757171447,-0.62,0.003,-0.617
0.8465643762508338,-0.657,0.003,-0.654
0.847765176784523,-0.61,0.003,-0.607
0.8489659773182121,-0.637,0.003,-0.634
0.8501667778519012,-0.6559999999999999,0.003,-0.6529999999999999
0.8513675783855903,-0.6519999999999999,0.003,-0.6489999999999999
0.8525683789192795,-0.596,0.003,-0.593
0.8537691794529686,-0.5920000000000001,0.003,-0.589
0.8549699799866577,-0.603,0.003,-0.6
0.8561707805203469,-0.591,0.003,-0.588
0.8573715810540359,-0.599,0.003,-0.596
0.8585723815877251,-0.5760000000000001,0.003,-0.573
0.8597731821214142,-0.631,0.003,-0.628
0.8609739826551034,-0.613,0.003,-0.61
0.8621747831887925,-0.617,0.003,-0.614
0.8633755837224816,-0.569,0.003,-0.5660000000000001
0.8645763842561707,-0.556,0.003,-0.5529999999999999
0.8657771847898599,-0.598,0.003,-0.595
0.8669779853235491,-0.5509999999999999,0.003,-0.5479999999999999
0.8681787858572381,-0.552,0.003,-0.5489999999999999
0.8693795863909273,-0.5579999999999999,0.003,-0.555
0.8705803869246164,-0.5529999999999999,0.003,-0.5499999999999999
0.8717811874583055,-0.5449999999999999,0.003,-0.5419999999999999
0.8729819879919946,-0.5700000000000001,0.003,-0.5670000000000001
0.8741827885256838,-0.525,0.003,-0.522
0.8753835890593729,-0.581,0.003,-0.578
0.876584389593062,-0.5680000000000001,0.003,-0.5650000000000001
0.8777851901267512,-0.5920000000000001,0.003,-0.5890000000000001
0.8789859906604403,-0.5860000000000001,0.003,-0.5830000000000001
0.8801867911941293,-0.532,0.003,-0.529
0.8813875917278184,-0.527,0.003,-0.524
0.8825883922615076,-0.556,0.003,-0.5529999999999999
0.8837891927951967,-0.5409999999999999,0.003,-0.5379999999999999
0.8849899933288858,-0.5710000000000001,0.003,-0.568
0.886190793862575,-0.506,0.003,-0.503
0.8873915943962641,-0.491,0.003,-0.488
0.8885923949299532,-0.531,0.003,-0.528
0.8897931954636423,-0.485,0.003,-0.48200000000000004
0.8909939959973315,-0.504,0.003,-0.501
0.8921947965310206,-0.513,0.003,-0.51
0.8933955970647097,-0.527,0.003,-0.524
0.8945963975983989,-0.523,0.003,-0.52
0.895797198132088,-0.49200000000000005,0.003,-0.489
0.8969979986657771,-0.49700000000000005,0.003,-0.494
0.8981987991994662,-0.509,0.003,-0.506
0.8993995997331554,-0.47,0.003,-0.467
0.9006004002668445,-0.46799999999999997,0.003,-0.465
0.9018012008005336,-0.4930000000000001,0.003,-0.4900000000000001
0.9030020013342228,-0.522,0.003,-0.519
0.904202801867912,-0.4950000000000001,0.003,-0.4920000000000001
0.9054036024016009,-0.45799999999999996,0.003,-0.455
0.90660440293529,-0.512,0.003,-0.509
0.9078052034689792,-0.476,0.003,-0.473
0.9090060040026684,-0.462,0.003,-0.45899999999999996
0.9102068045363576,-0.446,0.003,-0.44299999999999995
0.9114076050700466,-0.447,0.003,-0.444
0.9126084056037358,-0.444,0.003,-0.441
0.9138092061374248,-0.45899999999999996,0.003,-0.456
0.915010006671114,-0.445,0.003,-0.442
0.9162108072048032,-0.4330000000000001,0.003,-0.4300000000000001
0.9174116077384924,-0.4920000000000001,0.003,-0.4890000000000001
0.9186124082721814,-0.4480000000000001,0.003,-0.4450000000000001
0.9198132088058704,-0.415,0.003,-0.412
0.9210140093395596,-0.4510000000000001,0.003,-0.4480000000000001
0.9222148098732488,-0.416,0.003,-0.413
0.923415610406938,-0.4480000000000001,0.003,-0.4450000000000001
0.9246164109406272,-0.413,0.003,-0.41
0.9258172114743162,-0.4470000000000001,0.003,-0.4440000000000001
0.9270180120080052,-0.4550000000000001,0.003,-0.4520000000000001
0.9282188125416944,-0.39399999999999996,0.003,-0.391
0.9294196130753836,-0.4450000000000001,0.003,-0.4420000000000001
0.9306204136090728,-0.4470000000000001,0.003,-0.4440000000000001
0.9318212141427618,-0.4,0.003,-0.397
0.933022014676451,-0.38,0.003,-0.377
0.93422281521014,-0.381,0.003,-0.37799999999999995
0.9354236157438292,-0.382,0.003,-0.379
0.9366244162775182,-0.391,0.003,-0.38799999999999996
0.9378252168112076,-0.39899999999999997,0.003,-0.396
0.9390260173448964,-0.427,0.003,-0.4239999999999999
0.9402268178785856,-0.375,0.003,-0.37200000000000005
0.9414276184122748,-0.4179999999999999,0.003,-0.4149999999999999
0.942628418945964,-0.4099999999999999,0.003,-0.4069999999999999
0.9438292194796529,-0.4099999999999999,0.003,-0.4069999999999999
0.945030020013342,-0.4049999999999999,0.003,-0.4019999999999999
0.9462308205470312,-0.363,0.003,-0.36
0.9474316210807204,-0.361,0.003,-0.358
0.9486324216144096,-0.3929999999999999,0.003,-0.3899999999999999
0.9498332221480986,-0.353,0.003,-0.35
0.9510340226817878,-0.385,0.003,-0.382
0.9522348232154768,-0.34700000000000003,0.003,-0.344
0.9534356237491658,-0.38,0.003,-0.377
0.9546364242828552,-0.336,0.003,-0.333
0.9558372248165444,-0.343,0.003,-0.34
0.9570380253502334,-0.375,0.003,-0.37200000000000005
0.9582388258839224,-0.371,0.003,-0.368
0.9594396264176116,-0.332,0.003,-0.329
0.9606404269513008,-0.333,0.003,-0.33
0.96184122748499,-0.377,0.003,-0.374
0.9630420280186792,-0.335,0.003,-0.332
0.9642428285523682,-0.343,0.003,-0.34
0.9654436290860572,-0.341,0.003,-0.338
0.9666444296197464,-0.349,0.003,-0.34600000000000003
0.9678452301534356,-0.364,0.003,-0.361
0.9690460306871248,-0.32099999999999995,0.003,-0.31799999999999995
0.9702468312208138,-0.337,0.003,-0.334
0.971447631754503,-0.32099999999999995,0.003,-0.31799999999999995
0.972648432288192,-0.329,0.003,-0.326
0.9738492328218812,-0.30099999999999993,0.003,-0.29799999999999993
0.9750500333555704,-0.358,0.003,-0.355
0.9762508338892596,-0.29399999999999993,0.003,-0.2909999999999999
0.9774516344229486,-0.2909999999999999,0.003,-0.2879999999999999
0.9786524349566376,-0.329,0.003,-0.326
0.9798532354903268,-0.32099999999999995,0.003,-0.31799999999999995
0.981054036024016,-0.28300000000000003,0.003,-0.28
0.9822548365577052,-0.31999999999999995,0.003,-0.31699999999999995
0.9834556370913942,-0.333,0.003,-0.33
0.9846564376250834,-0.334,0.003,-0.331
0.9858572381587724,-0.29899999999999993,0.003,-0.29599999999999993
0.9870580386924616,-0.30699999999999994,0.003,-0.30399999999999994
0.9882588392261508,-0.267,0.003,-0.264
0.98945963975984,-0.31199999999999994,0.003,-0.30899999999999994
0.9906604402935291,-0.28800000000000003,0.003,-0.28500000000000003
0.991861240827218,-0.267,0.003,-0.264
0.9930620413609073,-0.32099999999999995,0.003,-0.31799999999999995
0.9942628418945963,-0.30100000000000005,0.003,-0.29800000000000004
0.9954636424282854,-0.259,0.003,-0.256
0.9966644429619744,-0.30999999999999994,0.003,-0.30699999999999994
0.9978652434956636,-0.27,0.003,-0.267
0.9990660440293528,-0.30400000000000005,0.003,-0.30100000000000005
1.0002668445630418,-0.30999999999999994,0.003,-0.30699999999999994
1.0014676450967308,-0.24,0.003,-0.237
1.0026684456304202,-0.259,0.003,-0.256
1.0038692461641094,-0.2549999999999999,0.003,-0.2519999999999999
1.0050700466977984,-0.2349999999999999,0.003,-0.2319999999999999
1.0062708472314876,-0.244,0.003,-0.24100000000000002
1.0074716477651766,-0.226,0.003,-0.223
1.0086724482988658,-0.2279999999999999,0.003,-0.22499999999999987
1.009873248832555,-0.2879999999999999,0.003,-0.2849999999999999
1.011074049366244,-0.2489999999999999,0.003,-0.2459999999999999
1.0122748498999332,-0.23,0.003,-0.227
1.0134756504336224,-0.2269999999999999,0.003,-0.22399999999999987
1.0146764509673114,-0.28200000000000003,0.003,-0.27899999999999997
1.0158772515010006,-0.2319999999999999,0.003,-0.2289999999999999
1.0170780520346898,-0.215,0.003,-0.212
1.0182788525683788,-0.261,0.003,-0.258
1.019479653102068,-0.27,0.003,-0.267
1.0206804536357572,-0.268,0.003,-0.265
1.0218812541694462,-0.2549999999999999,0.003,-0.2519999999999999
1.0230820547031354,-0.2709999999999999,0.003,-0.2679999999999999
1.0242828552368244,-0.226,0.003,-0.223
1.0254836557705136,-0.21,0.003,-0.207
1.0266844563042028,-0.21699999999999986,0.003,-0.21399999999999986
1.0278852568378918,-0.2439999999999999,0.003,-0.2409999999999999
1.029086057371581,-0.20400000000000007,0.003,-0.20100000000000007
1.0302868579052702,-0.19699999999999995,0.003,-0.19399999999999995
1.0314876584389592,-0.19800000000000006,0.003,-0.19500000000000006
1.0326884589726484,-0.19500000000000006,0.003,-0.1920000000000001
1.0338892595063376,-0.18799999999999994,0.003,-0.18499999999999994
1.0350900600400266,-0.23,0.003,-0.227
1.0362908605737158,-0.18999999999999995,0.003,-0.18699999999999994
1.037491661107405,-0.18799999999999994,0.003,-0.18499999999999994
1.0386924616410942,-0.17800000000000005,0.003,-0.17500000000000004
1.0398932621747832,-0.24600000000000002,0.003,-0.243
1.0410940627084722,-0.209,0.003,-0.206
