V_r,I_ub,I_b,I_Ï†
1.0422948632421614,-0.18299999999999994,0.003,-0.17999999999999994
1.0434956637758506,-0.2230000000000001,0.003,-0.22000000000000008
1.0446964643095396,-0.18300000000000005,0.003,-0.18000000000000005
1.0458972648432288,-0.17700000000000005,0.003,-0.17400000000000004
1.047098065376918,-0.17199999999999993,0.003,-0.16899999999999993
1.0482988659106072,-0.19799999999999995,0.003,-0.19499999999999995
1.0494996664442962,-0.1910000000000001,0.003,-0.18800000000000008
1.0507004669779854,-0.216,0.003,-0.213
1.0519012675116743,-0.17000000000000004,0.003,-0.16700000000000004
1.0531020680453635,-0.18500000000000005,0.003,-0.18200000000000005
1.0543028685790523,-0.15499999999999992,0.003,-0.1519999999999999
1.0555036691127415,-0.16299999999999992,0.003,-0.15999999999999992
1.056704469646431,-0.17999999999999994,0.003,-0.17699999999999996
1.05790527018012,-0.1469999999999999,0.003,-0.1439999999999999
1.0591060707138091,-0.1449999999999999,0.003,-0.1419999999999999
1.0603068712474983,-0.1469999999999999,0.003,-0.1439999999999999
1.061507671781187,-0.1910000000000001,0.003,-0.18800000000000008
1.0627084723148763,-0.1489999999999999,0.003,-0.1459999999999999
1.0639092728485655,-0.18800000000000008,0.003,-0.18500000000000005
1.0651100733822547,-0.16999999999999993,0.003,-0.16699999999999993
1.0663108739159441,-0.1529999999999999,0.003,-0.1499999999999999
1.0675116744496331,-0.17299999999999993,0.003,-0.16999999999999993
1.068712474983322,-0.1449999999999999,0.003,-0.1419999999999999
1.069913275517011,-0.17699999999999996,0.003,-0.17399999999999993
1.0711140760507003,-0.139,0.003,-0.136
1.0723148765843895,-0.19899999999999995,0.003,-0.19599999999999995
1.0735156771180787,-0.17600000000000005,0.003,-0.17300000000000004
1.0747164776517677,-0.16400000000000006,0.003,-0.16100000000000006
1.075917278185457,-0.1479999999999999,0.003,-0.1449999999999999
1.0771180787191459,-0.17600000000000005,0.003,-0.17300000000000004
1.0783188792528349,-0.1270000000000001,0.003,-0.12400000000000012
1.0795196797865243,-0.16799999999999993,0.003,-0.16499999999999992
1.0807204803202135,-0.16599999999999993,0.003,-0.16299999999999992
1.0819212808539025,-0.18600000000000005,0.003,-0.18300000000000005
1.0831220813875917,-0.18500000000000005,0.003,-0.18200000000000005
1.084322881921281,-0.12100000000000012,0.003,-0.1180000000000001
1.08552368245497,-0.15500000000000005,0.003,-0.15200000000000002
1.086724482988659,-0.122,0.003,-0.11900000000000001
1.0879252835223479,-0.17200000000000004,0.003,-0.16900000000000004
1.0891260840560373,-0.17200000000000004,0.003,-0.16900000000000004
1.0903268845897265,-0.1180000000000001,0.003,-0.1150000000000001
1.0915276851234157,-0.15400000000000005,0.003,-0.15100000000000002
1.092728485657105,-0.1110000000000001,0.003,-0.1080000000000001
1.093929286190794,-0.1070000000000001,0.003,-0.10400000000000008
1.0951300867244829,-0.14900000000000002,0.003,-0.14600000000000002
1.096330887258172,-0.10299999999999998,0.003,-0.09999999999999998
1.0975316877918613,-0.15100000000000013,0.003,-0.14800000000000013
1.0987324883255505,-0.11800000000000001,0.003,-0.115
1.0999332888592397,-0.1140000000000001,0.003,-0.1110000000000001
1.1011340893929285,-0.10099999999999998,0.003,-0.09799999999999998
1.1023348899266177,-0.117,0.003,-0.114
1.1035356904603069,-0.15900000000000014,0.003,-0.15600000000000014
1.1047364909939958,-0.10699999999999997,0.003,-0.10399999999999998
1.105937291527685,-0.1280000000000001,0.003,-0.1250000000000001
1.1071380920613745,-0.10399999999999998,0.003,-0.10099999999999998
1.1083388925950632,-0.14200000000000013,0.003,-0.13900000000000012
1.1095396931287524,-0.0970000000000002,0.003,-0.0940000000000002
1.1107404936624417,-0.08900000000000019,0.003,-0.08600000000000019
1.1119412941961306,-0.13900000000000012,0.003,-0.13600000000000012
1.1131420947298198,-0.07600000000000008,0.003,-0.07300000000000006
1.1143428952635088,-0.139,0.003,-0.136
1.115543695797198,-0.09400000000000007,0.003,-0.09100000000000008
1.1167444963308872,-0.08099999999999996,0.003,-0.07799999999999996
1.1179452968645762,-0.1100000000000001,0.003,-0.1070000000000001
1.1191460973982654,-0.08299999999999996,0.003,-0.07999999999999996
1.1203468979319546,-0.1010000000000002,0.003,-0.0980000000000002
1.1215476984656436,-0.10699999999999997,0.003,-0.10399999999999998
1.1227484989993328,-0.07800000000000007,0.003,-0.07500000000000008
1.123949299533022,-0.08400000000000007,0.003,-0.08100000000000007
1.125150100066711,-0.1090000000000002,0.003,-0.1060000000000002
1.1263509006004002,-0.12100000000000022,0.003,-0.11800000000000023
1.1275517011340894,-0.07200000000000006,0.003,-0.06900000000000006
1.1287525016677784,-0.11900000000000001,0.003,-0.116
1.1299533022014676,-0.08199999999999985,0.003,-0.07899999999999985
1.1311541027351566,-0.06699999999999995,0.003,-0.06399999999999995
1.1323549032688458,-0.07799999999999985,0.003,-0.07499999999999983
1.133555703802535,-0.059999999999999824,0.003,-0.05699999999999982
1.134756504336224,-0.07800000000000007,0.003,-0.07500000000000008
1.1359573048699132,-0.06499999999999995,0.003,-0.06199999999999994
1.1371581054036024,-0.061999999999999826,0.003,-0.05899999999999982
1.1383589059372914,-0.06899999999999995,0.003,-0.06599999999999995
1.1395597064709806,-0.06000000000000005,0.003,-0.05700000000000005
1.1407605070046698,-0.11199999999999988,0.003,-0.10899999999999987
1.1419613075383588,-0.06299999999999993,0.003,-0.059999999999999935
1.1431621080720478,-0.055999999999999835,0.003,-0.05299999999999983
1.1443629086057372,-0.09299999999999996,0.003,-0.08999999999999997
1.1455637091394262,-0.09000000000000008,0.003,-0.08700000000000008
1.1467645096731154,-0.109,0.003,-0.10599999999999997
1.1479653102068044,-0.04499999999999993,0.003,-0.041999999999999926
1.1491661107404936,-0.10099999999999998,0.003,-0.09799999999999998
1.1503669112741828,-0.042999999999999934,0.003,-0.039999999999999925
1.1515677118078718,-0.10199999999999987,0.003,-0.09899999999999988
1.152768512341561,-0.04699999999999993,0.003,-0.04399999999999993
1.1539693128752502,-0.060999999999999936,0.003,-0.05799999999999994
1.1551701134089392,-0.04399999999999982,0.003,-0.04099999999999981
1.1563709139426284,-0.03999999999999981,0.003,-0.03699999999999981
1.1575717144763176,-0.033999999999999815,0.003,-0.030999999999999812
1.1587725150100066,-0.05699999999999994,0.003,-0.05399999999999994
1.1599733155436958,-0.07199999999999984,0.003,-0.06899999999999984
1.1611741160773847,-0.08299999999999996,0.003,-0.07999999999999996
1.162374916611074,-0.049999999999999815,0.003,-0.04699999999999982
1.1635757171447632,-0.03599999999999981,0.003,-0.032999999999999814
1.164776517678452,-0.029000000000000137,0.003,-0.026000000000000138
1.1659773182121411,-0.02100000000000013,0.003,-0.01800000000000013
1.1671781187458306,-0.03899999999999992,0.003,-0.03599999999999992
1.1683789192795195,-0.03100000000000014,0.003,-0.02800000000000014
1.1695797198132087,-0.09099999999999996,0.003,-0.08799999999999998
1.170780520346898,-0.07800000000000007,0.003,-0.07500000000000008
1.171981320880587,-0.030000000000000027,0.003,-0.027000000000000027
1.173182121414276,-0.026000000000000027,0.003,-0.023000000000000024
1.1743829219479651,-0.026000000000000027,0.003,-0.023000000000000024
1.1755837224816543,-0.03100000000000014,0.003,-0.02800000000000014
1.1767845230153435,-0.06899999999999995,0.003,-0.06599999999999995
1.1779853235490323,-0.07200000000000006,0.003,-0.06900000000000006
1.1791861240827215,-0.07099999999999995,0.003,-0.06799999999999995
1.180386924616411,-0.020000000000000014,0.003,-0.01700000000000002
1.1815877251501001,-0.07099999999999995,0.003,-0.06799999999999995
1.1827885256837891,-0.03299999999999992,0.003,-0.02999999999999992
1.1839893262174783,-0.029000000000000137,0.003,-0.026000000000000138
1.1851901267511673,-0.017000000000000126,0.003,-0.014000000000000129
1.1863909272848563,-0.042999999999999934,0.003,-0.039999999999999925
1.1875917278185455,-0.010000000000000007,0.003,-0.00700000000000001
1.1887925283522347,-0.05400000000000005,0.003,-0.05100000000000005
1.1899933288859241,-0.0050000000000001155,0.003,-0.002000000000000116
1.1911941294196131,-0.06799999999999984,0.003,-0.06499999999999984
1.192394929953302,-0.02700000000000013,0.003,-0.024000000000000136
1.1935957304869913,-0.037000000000000144,0.003,-0.034000000000000134
1.1947965310206805,-0.01100000000000012,0.003,-0.008000000000000122
1.1959973315543695,-0.07000000000000006,0.003,-0.06700000000000006
1.1971981320880587,-0.05200000000000005,0.003,-0.04900000000000005
1.1983989326217477,-0.0040000000000000036,0.003,-0.0010000000000000037
1.1995997331554369,-0.058999999999999934,0.003,-0.05599999999999994
1.2008005336891259,-0.001000000000000112,0.003,0.0019999999999998877
1.2020013342228149,-0.05600000000000005,0.003,-0.05300000000000005
1.2032021347565045,-0.02200000000000002,0.003,-0.01900000000000002
1.2044029352901937,-0.060999999999999936,0.003,-0.05799999999999994
1.2056037358238825,-0.02700000000000013,0.003,-0.024000000000000136
1.2068045363575717,0.0,0.003,0.003
1.2080053368912609,-0.0030000000000001137,0.003,-1.1362438767648086e-16
1.20920613742495,-0.02200000000000002,0.003,-0.01900000000000002
1.210406937958639,0.001000000000000112,0.003,0.004000000000000112
1.2116077384923278,0.002999999999999892,0.003,0.005999999999999893
1.2128085390260173,0.0060000000000000045,0.003,0.009000000000000005
1.2140093395597065,0.002999999999999892,0.003,0.005999999999999893
1.2152101400933957,0.0050000000000001155,0.003,0.008000000000000116
1.2164109406270849,-0.04600000000000004,0.003,-0.04300000000000004
1.217611741160774,-0.04699999999999993,0.003,-0.04399999999999993
1.2188125416944628,-0.04600000000000004,0.003,-0.04300000000000004
1.220013342228152,-0.035000000000000135,0.003,-0.03200000000000014
1.2212141427618413,-0.02500000000000013,0.003,-0.02200000000000013
1.2224149432955302,-0.016000000000000014,0.003,-0.013000000000000015
1.2236157438292194,0.009000000000000119,0.003,0.012000000000000118
1.2248165443629084,-0.04200000000000004,0.003,-0.039000000000000035
1.2260173448965976,-0.04899999999999993,0.003,-0.04599999999999993
1.2272181454302868,-0.008000000000000007,0.003,-0.005000000000000007
1.2284189459639758,-0.00099999999999989,0.003,0.00200000000000011
1.229619746497665,0.010000000000000007,0.003,0.013000000000000008
1.2308205470313542,-0.029000000000000137,0.003,-0.026000000000000138
1.2320213475650432,0.020000000000000014,0.003,0.023000000000000017
1.2332221480987324,-0.014000000000000012,0.003,-0.011000000000000013
1.2344229486324216,-0.03600000000000003,0.003,-0.03300000000000003
1.2356237491661106,0.018000000000000016,0.003,0.02100000000000001
1.2368245496997998,-0.012000000000000009,0.003,-0.009000000000000011
1.2380253502334888,0.0259999999999998,0.003,0.0289999999999998
1.239226150767178,0.016000000000000014,0.003,0.019000000000000013
1.2404269513008672,0.016000000000000014,0.003,0.019000000000000013
1.2416277518345562,-0.03200000000000003,0.003,-0.029000000000000033
1.2428285523682454,0.027999999999999803,0.003,0.0309999999999998
1.2440293529019346,0.00099999999999989,0.003,0.00399999999999989
1.2452301534356236,0.016999999999999904,0.003,0.019999999999999903
1.2464309539693128,-0.024000000000000018,0.003,-0.021000000000000026
1.247631754503002,0.018999999999999902,0.003,0.0219999999999999
1.248832555036691,-0.026000000000000027,0.003,-0.023000000000000024
1.2500333555703802,0.016999999999999904,0.003,0.019999999999999903
1.2512341561040694,0.017999999999999794,0.003,0.020999999999999797
1.2524349566377584,-0.020000000000000014,0.003,-0.01700000000000002
1.2536357571714476,-0.037000000000000144,0.003,-0.034000000000000134
1.2548365577051366,0.02299999999999991,0.003,0.02599999999999991
1.2560373582388258,0.02099999999999991,0.003,0.02399999999999991
1.257238158772515,0.02300000000000013,0.003,0.02600000000000013
1.2584389593062042,-0.014999999999999902,0.003,-0.011999999999999905
1.2596397598398932,-0.0129999999999999,0.003,-0.0099999999999999
1.2608405603735824,-0.028999999999999918,0.003,-0.02599999999999992
1.2620413609072714,0.001000000000000112,0.003,0.004000000000000112
1.2632421614409606,-0.027999999999999803,0.003,-0.024999999999999804
1.2644429619746498,-0.00099999999999989,0.003,0.00200000000000011
1.2656437625083388,0.02700000000000013,0.003,0.03000000000000013
1.2668445630420282,0.0,0.003,0.003
1.268045363575717,-0.018000000000000016,0.003,-0.015000000000000015
1.2692461641094062,-0.014999999999999902,0.003,-0.011999999999999905
1.2704469646430954,-0.016000000000000014,0.003,-0.013000000000000015
1.2716477651767844,0.026000000000000027,0.003,0.029000000000000026
1.2728485657104736,0.040000000000000036,0.003,0.04300000000000004
1.2740493662441628,0.03400000000000003,0.003,0.03700000000000003
1.2752501667778515,-0.027999999999999803,0.003,-0.024999999999999804
1.276450967311541,0.04200000000000004,0.003,0.04500000000000004
1.2776517678452302,-0.020000000000000014,0.003,-0.01700000000000002
1.2788525683789191,-0.008000000000000007,0.003,-0.005000000000000007
1.2800533689126083,-0.02299999999999991,0.003,-0.01999999999999991
1.2812541694462976,-0.014999999999999902,0.003,-0.011999999999999905
1.2824549699799863,-0.009000000000000119,0.003,-0.006000000000000119
1.2836557705136755,-0.026000000000000027,0.003,-0.023000000000000024
1.2848565710473647,-0.008999999999999897,0.003,-0.005999999999999897
1.286057371581054,0.024999999999999908,0.003,0.02799999999999991
1.2872581721147431,-0.017000000000000126,0.003,-0.014000000000000129
1.288458972648432,-0.014999999999999902,0.003,-0.011999999999999905
1.289659773182121,0.04400000000000004,0.003,0.047000000000000035
1.2908605737158103,-0.014000000000000012,0.003,-0.011000000000000013
1.2920613742494995,-0.002999999999999892,0.003,1.0842021724855043e-16
1.2932621747831887,0.024999999999999908,0.003,0.02799999999999991
1.294462975316878,-0.024999999999999908,0.003,-0.021999999999999912
1.2956637758505671,0.03600000000000003,0.003,0.039000000000000035
1.296864576384256,0.037000000000000144,0.003,0.04000000000000015
1.298065376917945,-0.018999999999999902,0.003,-0.01599999999999991
1.2992661774516343,-0.02099999999999991,0.003,-0.01799999999999991
1.3004669779853235,0.03699999999999992,0.003,0.039999999999999925
1.3016677785190125,0.03900000000000015,0.003,0.04200000000000015
1.3028685790527017,0.02700000000000013,0.003,0.03000000000000013
1.304069379586391,0.028000000000000025,0.003,0.031000000000000024
1.3052701801200801,0.04400000000000004,0.003,0.047000000000000035
1.306470980653769,0.04699999999999993,0.003,0.04999999999999993
1.3076717811874583,0.03600000000000003,0.003,0.039000000000000035
1.3088725817211473,0.03899999999999992,0.003,0.041999999999999926
1.3100733822548365,-0.010000000000000007,0.003,-0.00700000000000001
1.3112741827885257,-0.014999999999999902,0.003,-0.011999999999999905
1.312474983322215,0.03699999999999992,0.003,0.039999999999999925
1.3136757838559041,-0.012000000000000009,0.003,-0.009000000000000011
1.3148765843895929,0.014000000000000012,0.003,0.017000000000000008
1.3160773849232819,0.04100000000000015,0.003,0.04400000000000015
1.3172781854569713,-0.007000000000000117,0.003,-0.004000000000000117
1.3184789859906605,0.001000000000000112,0.003,0.004000000000000112
1.3196797865243497,0.030000000000000027,0.003,0.03300000000000003
1.320880587058039,0.0040000000000000036,0.003,0.007000000000000004
1.3220813875917277,0.03200000000000003,0.003,0.03500000000000003
1.3232821881254169,0.05000000000000005,0.003,0.05300000000000005
1.3244829886591059,0.04600000000000004,0.003,0.04900000000000005
1.3256837891927948,0.0,0.003,0.003
1.3268845897264845,0.02700000000000013,0.003,0.03000000000000013
1.3280853902601737,-0.002999999999999892,0.003,1.0842021724855043e-16
1.3292861907938625,0.05400000000000005,0.003,0.05700000000000005
1.3304869913275517,0.0049999999999998926,0.003,0.007999999999999894
1.3316877918612406,0.018000000000000016,0.003,0.02100000000000001
1.3328885923949298,0.048000000000000036,0.003,0.05100000000000005
1.334089392928619,-0.012000000000000009,0.003,-0.009000000000000011
1.3352901934623078,0.007000000000000117,0.003,0.010000000000000116
1.3364909939959972,0.042999999999999934,0.003,0.04599999999999993
1.3376917945296865,0.008999999999999897,0.003,0.011999999999999896
1.3388925950633754,0.05499999999999994,0.003,0.05799999999999994
1.3400933955970646,0.03099999999999992,0.003,0.03399999999999992
1.3412941961307538,0.04899999999999993,0.003,0.051999999999999935
1.3424949966644428,0.01100000000000012,0.003,0.01400000000000012
1.343695797198132,0.0129999999999999,0.003,0.0159999999999999
1.3448965977318212,0.04799999999999982,0.003,0.050999999999999816
1.3460973982655102,0.05499999999999994,0.003,0.05799999999999994
1.3472981987991994,0.06299999999999993,0.003,0.06599999999999995
1.3484989993328884,-0.0060000000000000045,0.003,-0.0030000000000000053
1.3496997998665776,0.012000000000000009,0.003,0.01500000000000001
1.3509006004002668,0.052999999999999936,0.003,0.05599999999999994
1.3521014009339558,0.052999999999999936,0.003,0.05599999999999994
1.3533022014676452,0.0020000000000000018,0.003,0.005000000000000003
1.3545030020013342,0.05400000000000005,0.003,0.05700000000000005
1.3557038025350232,0.04699999999999993,0.003,0.04999999999999993
1.3569046030687124,0.0040000000000000036,0.003,0.007000000000000004
1.3581054036024016,0.05799999999999982,0.003,0.060999999999999825
1.3593062041360906,0.051999999999999824,0.003,0.054999999999999834
1.3605070046697798,-0.008999999999999897,0.003,-0.005999999999999897
1.3617078052034688,0.06400000000000006,0.003,0.06700000000000006
1.362908605737158,0.016000000000000014,0.003,0.019000000000000013
1.3641094062708472,0.052999999999999936,0.003,0.05599999999999994
1.3653102068045362,0.015000000000000124,0.003,0.018000000000000124
1.3665110073382254,-0.0040000000000000036,0.003,-0.0010000000000000037
1.3677118078719146,0.015999999999999792,0.003,0.01899999999999979
1.3689126084056036,0.03699999999999992,0.003,0.039999999999999925
1.3701134089392928,0.0129999999999999,0.003,0.0159999999999999
1.371314209472982,-0.0040000000000000036,0.003,-0.0010000000000000037
1.372515010006671,0.016000000000000014,0.003,0.019000000000000013
1.3737158105403602,0.05499999999999994,0.003,0.05799999999999994
1.3749166110740494,0.0020000000000000018,0.003,0.005000000000000003
1.3761174116077384,0.03599999999999981,0.003,0.03899999999999981
1.3773182121414276,0.05499999999999994,0.003,0.05799999999999994
1.3785190126751166,-0.00099999999999989,0.003,0.00200000000000011
1.3797198132088058,0.05699999999999994,0.003,0.059999999999999935
1.3809206137424952,0.050999999999999934,0.003,0.05399999999999994
1.3821214142761842,-0.0060000000000000045,0.003,-0.0030000000000000053
1.3833222148098732,0.05600000000000005,0.003,0.05900000000000005
1.3845230153435624,0.03600000000000003,0.003,0.039000000000000035
1.3857238158772514,0.05700000000000016,0.003,0.060000000000000164
1.3869246164109406,0.002999999999999892,0.003,0.005999999999999893
1.3881254169446298,0.05499999999999994,0.003,0.05799999999999994
1.3893262174783187,0.018000000000000016,0.003,0.02100000000000001
1.3905270180120082,0.006999999999999895,0.003,0.009999999999999894
1.391727818545697,0.03099999999999992,0.003,0.03399999999999992
1.392928619079386,0.0020000000000000018,0.003,0.005000000000000003
1.3941294196130751,0.006999999999999895,0.003,0.009999999999999894
1.3953302201467643,0.028999999999999918,0.003,0.03199999999999992
1.3965310206804535,0.03299999999999992,0.003,0.03599999999999992
1.3977318212141427,0.060999999999999936,0.003,0.06399999999999995
1.3989326217478315,0.05800000000000005,0.003,0.06100000000000005
1.400133422281521,0.03600000000000003,0.003,0.039000000000000035
1.40133422281521,0.05200000000000005,0.003,0.05500000000000005
1.4025350233488991,0.05900000000000016,0.003,0.06200000000000016
1.4037358238825883,0.03299999999999992,0.003,0.03599999999999992
1.4049366244162775,0.05800000000000005,0.003,0.06100000000000005
1.4061374249499663,0.02100000000000013,0.003,0.024000000000000132
1.4073382254836555,0.06499999999999995,0.003,0.06799999999999995
1.4085390260173447,0.01100000000000012,0.003,0.01400000000000012
1.4097398265510341,0.008000000000000007,0.003,0.011000000000000006
1.4109406270847231,-0.0020000000000000018,0.003,0.0009999999999999985
1.4121414276184119,0.00099999999999989,0.003,0.00399999999999989
1.4133422281521013,0.06300000000000018,0.003,0.06600000000000017
1.4145430286857903,0.02100000000000013,0.003,0.024000000000000132
1.4157438292194795,0.04600000000000004,0.003,0.04900000000000005
1.4169446297531687,0.05600000000000005,0.003,0.05900000000000005
1.4181454302868581,0.05500000000000016,0.003,0.05800000000000016
1.4193462308205467,0.06699999999999995,0.003,0.06999999999999995
