V_r,I_ub,I_b,I_Ï†
1.4205470313542357,0.06299999999999993,0.003,0.06599999999999995
1.4217478318879249,0.010000000000000007,0.003,0.013000000000000008
1.4229486324216143,-0.0030000000000001137,0.003,-1.1362438767648086e-16
1.4241494329553035,0.06500000000000017,0.003,0.06800000000000017
1.4253502334889925,0.06500000000000017,0.003,0.06800000000000017
1.4265510340226817,0.03699999999999992,0.003,0.039999999999999925
1.427751834556371,0.0020000000000000018,0.003,0.005000000000000003
1.42895263509006,0.03200000000000003,0.003,0.03500000000000003
1.4301534356237489,0.06500000000000017,0.003,0.06800000000000017
1.4313542361574385,0.06000000000000005,0.003,0.06300000000000006
1.4325550366911273,0.05499999999999994,0.003,0.05799999999999994
1.4337558372248165,0.040000000000000036,0.003,0.04300000000000004
1.4349566377585057,0.05100000000000016,0.003,0.054000000000000166
1.4361574382921949,0.05800000000000005,0.003,0.06100000000000005
1.437358238825884,0.06500000000000017,0.003,0.06800000000000017
1.4385590393595729,0.0030000000000001137,0.003,0.006000000000000114
1.439759839893262,0.06200000000000005,0.003,0.06500000000000006
1.4409606404269513,0.04499999999999993,0.003,0.04799999999999993
1.4421614409606405,0.05499999999999994,0.003,0.05799999999999994
1.4433622414943297,0.008000000000000007,0.003,0.011000000000000006
1.4445630420280189,0.06699999999999995,0.003,0.06999999999999995
1.4457638425617076,0.06000000000000005,0.003,0.06300000000000006
1.4469646430953969,0.05200000000000005,0.003,0.05500000000000005
1.448165443629086,0.03899999999999992,0.003,0.041999999999999926
1.449366244162775,0.008000000000000007,0.003,0.011000000000000006
1.4505670446964642,0.02099999999999991,0.003,0.02399999999999991
1.4517678452301537,0.02299999999999991,0.003,0.02599999999999991
1.4529686457638424,0.009000000000000119,0.003,0.012000000000000118
1.4541694462975316,0.05799999999999982,0.003,0.060999999999999825
1.4553702468312206,0.059999999999999824,0.003,0.06299999999999982
1.4565710473649098,0.0020000000000000018,0.003,0.005000000000000003
1.4577718478985993,0.052999999999999936,0.003,0.05599999999999994
1.4589726484322882,0.06000000000000005,0.003,0.06300000000000006
1.4601734489659772,0.06499999999999995,0.003,0.06799999999999995
1.4613742494996664,0.07099999999999995,0.003,0.07399999999999995
1.4625750500333554,0.02300000000000013,0.003,0.02600000000000013
1.4637758505670446,0.016999999999999904,0.003,0.019999999999999903
1.4649766511007338,0.03600000000000003,0.003,0.039000000000000035
1.4661774516344228,0.040000000000000036,0.003,0.04300000000000004
1.4673782521681118,0.04699999999999993,0.003,0.04999999999999993
1.468579052701801,0.055999999999999835,0.003,0.05899999999999982
1.4697798532354902,0.0109999999999999,0.003,0.013999999999999898
1.4709806537691794,0.017000000000000126,0.003,0.020000000000000125
1.4721814543028684,0.008999999999999897,0.003,0.011999999999999896
1.4733822548365576,0.04499999999999993,0.003,0.04799999999999993
1.4745830553702468,0.026000000000000027,0.003,0.029000000000000026
1.4757838559039358,0.017000000000000126,0.003,0.020000000000000125
1.476984656437625,0.05800000000000005,0.003,0.06100000000000005
1.4781854569713142,0.0020000000000000018,0.003,0.005000000000000003
1.4793862575050032,0.060999999999999936,0.003,0.06399999999999995
1.4805870580386924,0.040000000000000036,0.003,0.04300000000000004
1.4817878585723816,0.015000000000000124,0.003,0.018000000000000124
1.4829886591060706,0.061999999999999826,0.003,0.06499999999999984
1.4841894596397598,0.02099999999999991,0.003,0.02399999999999991
1.4853902601734488,0.0049999999999998926,0.003,0.007999999999999894
1.4865910607071382,0.0020000000000000018,0.003,0.005000000000000003
1.4877918612408272,0.06899999999999995,0.003,0.07199999999999995
1.4889926617745162,0.033999999999999815,0.003,0.03699999999999981
1.4901934623082054,0.042999999999999934,0.003,0.04599999999999993
1.4913942628418946,0.061999999999999826,0.003,0.06499999999999984
1.4925950633755836,0.012000000000000009,0.003,0.01500000000000001
1.4937958639092728,0.03799999999999981,0.003,0.04099999999999981
1.4949966644429618,0.010000000000000007,0.003,0.013000000000000008
1.4961974649766507,0.02299999999999991,0.003,0.02599999999999991
1.4973982655103402,0.06400000000000006,0.003,0.06700000000000006
1.4985990660440294,0.03299999999999992,0.003,0.03599999999999992
1.4997998665777184,0.07000000000000006,0.003,0.07300000000000006
1.5010006671114076,0.048000000000000036,0.003,0.05100000000000005
1.5022014676450963,0.02099999999999991,0.003,0.02399999999999991
1.5034022681787858,0.017999999999999794,0.003,0.020999999999999797
1.504603068712475,0.06699999999999995,0.003,0.06999999999999995
1.505803869246164,0.012000000000000009,0.003,0.01500000000000001
1.5070046697798531,0.06400000000000006,0.003,0.06700000000000006
1.5082054703135424,0.02200000000000002,0.003,0.02500000000000002
1.5094062708472311,0.06600000000000006,0.003,0.06900000000000006
1.5106070713809203,0.03900000000000015,0.003,0.04200000000000015
1.5118078719146095,0.013000000000000124,0.003,0.016000000000000122
1.5130086724482987,0.06600000000000006,0.003,0.06900000000000006
1.514209472981988,0.0040000000000000036,0.003,0.007000000000000004
1.515410273515677,0.05200000000000005,0.003,0.05500000000000005
1.516611074049366,0.07300000000000018,0.003,0.07600000000000018
1.517811874583055,0.04900000000000016,0.003,0.052000000000000164
1.5190126751167443,0.050999999999999934,0.003,0.05399999999999994
1.5202134756504335,0.05700000000000016,0.003,0.060000000000000164
1.5214142761841227,0.026000000000000027,0.003,0.029000000000000026
1.5226150767178117,0.06200000000000005,0.003,0.06500000000000006
1.5238158772515011,0.06499999999999995,0.003,0.06799999999999995
1.52501667778519,0.06000000000000005,0.003,0.06300000000000006
1.526217478318879,0.048000000000000036,0.003,0.05100000000000005
1.5274182788525683,0.0060000000000000045,0.003,0.009000000000000005
1.5286190793862575,0.06499999999999995,0.003,0.06799999999999995
1.5298198799199465,0.006999999999999895,0.003,0.009999999999999894
1.5310206804536357,0.06400000000000006,0.003,0.06700000000000006
1.5322214809873247,0.06699999999999995,0.003,0.06999999999999995
1.5334222815210143,0.038000000000000034,0.003,0.041000000000000036
1.5346230820547033,0.028999999999999918,0.003,0.03199999999999992
1.5358238825883919,0.06400000000000006,0.003,0.06700000000000006
1.5370246831220813,0.06700000000000017,0.003,0.07000000000000017
1.5382254836557705,0.07100000000000017,0.003,0.07400000000000018
1.5394262841894597,0.04699999999999993,0.003,0.04999999999999993
1.540627084723149,0.016000000000000014,0.003,0.019000000000000013
1.5418278852568381,0.010000000000000007,0.003,0.013000000000000008
1.5430286857905269,0.060999999999999936,0.003,0.06399999999999995
1.5442294863242159,0.05200000000000005,0.003,0.05500000000000005
1.545430286857905,0.06200000000000005,0.003,0.06500000000000006
1.5466310873915945,0.018000000000000016,0.003,0.02100000000000001
1.5478318879252837,0.06299999999999993,0.003,0.06599999999999995
1.5490326884589725,0.006999999999999895,0.003,0.009999999999999894
1.5502334889926617,0.040000000000000036,0.003,0.04300000000000004
1.5514342895263509,0.048000000000000036,0.003,0.05100000000000005
1.55263509006004,0.04899999999999993,0.003,0.051999999999999935
1.553835890593729,0.06500000000000017,0.003,0.06800000000000017
1.5550366911274185,0.03899999999999992,0.003,0.041999999999999926
1.5562374916611073,0.06499999999999995,0.003,0.06799999999999995
1.5574382921947965,0.05699999999999994,0.003,0.059999999999999935
1.5586390927284857,0.06800000000000006,0.003,0.07100000000000006
1.5598398932621746,0.0109999999999999,0.003,0.013999999999999898
1.561040693795864,0.05800000000000005,0.003,0.06100000000000005
1.5622414943295528,0.06800000000000006,0.003,0.07100000000000006
1.5634422948632418,0.0050000000000001155,0.003,0.008000000000000116
1.5646430953969312,0.018000000000000016,0.003,0.02100000000000001
1.5658438959306202,0.028000000000000025,0.003,0.031000000000000024
1.5670446964643094,0.06000000000000005,0.003,0.06300000000000006
1.5682454969979986,0.06000000000000005,0.003,0.06300000000000006
1.5694462975316876,0.04700000000000015,0.003,0.05000000000000016
1.5706470980653768,0.06699999999999995,0.003,0.06999999999999995
1.5718478985990658,0.016000000000000014,0.003,0.019000000000000013
1.5730486991327548,0.029000000000000137,0.003,0.03200000000000014
1.5742494996664442,0.07599999999999985,0.003,0.07899999999999985
1.5754503002001332,0.06299999999999993,0.003,0.06599999999999995
1.5766511007338224,0.012000000000000009,0.003,0.01500000000000001
1.5778519012675116,0.04400000000000004,0.003,0.047000000000000035
1.5790527018012006,0.013000000000000124,0.003,0.016000000000000122
1.5802535023348898,0.03900000000000015,0.003,0.04200000000000015
1.581454302868579,0.024999999999999908,0.003,0.02799999999999991
1.582655103402268,0.02200000000000002,0.003,0.02500000000000002
1.5838559039359572,0.02500000000000013,0.003,0.02800000000000013
1.5850567044696464,0.06800000000000006,0.003,0.07100000000000006
1.5862575050033354,0.05499999999999994,0.003,0.05799999999999994
1.5874583055370246,0.060999999999999936,0.003,0.06399999999999995
1.5886591060707138,0.06299999999999993,0.003,0.06599999999999995
1.5898599066044028,0.06800000000000006,0.003,0.07100000000000006
1.591060707138092,0.06499999999999995,0.003,0.06799999999999995
1.592261507671781,0.04499999999999993,0.003,0.04799999999999993
1.5934623082054702,0.028000000000000025,0.003,0.031000000000000024
1.5946631087391594,0.008000000000000007,0.003,0.011000000000000006
1.5958639092728484,0.06400000000000006,0.003,0.06700000000000006
1.5970647098065376,0.07399999999999984,0.003,0.07699999999999985
1.5982655103402268,0.04400000000000004,0.003,0.047000000000000035
1.5994663108739158,0.055999999999999835,0.003,0.05899999999999982
1.6006671114076052,0.04399999999999982,0.003,0.04699999999999982
1.6018679119412942,0.06699999999999995,0.003,0.06999999999999995
1.6030687124749832,0.013000000000000124,0.003,0.016000000000000122
1.6042695130086724,0.051999999999999824,0.003,0.054999999999999834
1.6054703135423616,0.06899999999999995,0.003,0.07199999999999995
1.6066711140760506,0.0060000000000000045,0.003,0.009000000000000005
1.6078719146097398,0.02200000000000002,0.003,0.02500000000000002
1.6090727151434288,0.06400000000000006,0.003,0.06700000000000006
1.6102735156771184,0.0030000000000001137,0.003,0.006000000000000114
1.6114743162108072,0.06400000000000006,0.003,0.06700000000000006
1.6126751167444962,0.02200000000000002,0.003,0.02500000000000002
1.6138759172781854,0.06899999999999995,0.003,0.07199999999999995
1.6150767178118746,0.024999999999999908,0.003,0.02799999999999991
1.6162775183455635,0.048000000000000036,0.003,0.05100000000000005
1.6174783188792528,0.04400000000000004,0.003,0.047000000000000035
1.618679119412942,0.06600000000000006,0.003,0.06900000000000006
1.619879919946631,0.0129999999999999,0.003,0.0159999999999999
1.62108072048032,0.0219999999999998,0.003,0.0249999999999998
1.6222815210140091,0.06600000000000006,0.003,0.06900000000000006
1.6234823215476983,0.060999999999999936,0.003,0.06399999999999995
1.6246831220813875,0.04899999999999993,0.003,0.051999999999999935
1.6258839226150763,0.028000000000000025,0.003,0.031000000000000024
1.6270847231487655,0.07200000000000006,0.003,0.07500000000000008
1.6282855236824552,0.02099999999999991,0.003,0.02399999999999991
1.6294863242161441,0.052999999999999936,0.003,0.05599999999999994
1.6306871247498331,0.06599999999999984,0.003,0.06899999999999984
1.6318879252835223,0.07499999999999996,0.003,0.07799999999999996
1.633088725817211,0.06400000000000006,0.003,0.06700000000000006
1.6342895263509003,0.04600000000000004,0.003,0.04900000000000005
1.6354903268845895,0.06900000000000017,0.003,0.07200000000000017
1.6366911274182787,0.03899999999999992,0.003,0.041999999999999926
1.637891927951968,0.07000000000000006,0.003,0.07300000000000006
1.639092728485657,0.048000000000000036,0.003,0.05100000000000005
1.6402935290193459,0.008000000000000007,0.003,0.011000000000000006
1.641494329553035,0.024999999999999908,0.003,0.02799999999999991
1.6426951300867243,0.006999999999999895,0.003,0.009999999999999894
1.6438959306204135,0.02300000000000013,0.003,0.02600000000000013
1.6450967311541027,0.03299999999999992,0.003,0.03599999999999992
1.6462975316877917,0.024000000000000018,0.003,0.027000000000000017
1.647498332221481,0.024000000000000018,0.003,0.027000000000000017
1.6486991327551699,0.03200000000000003,0.003,0.03500000000000003
1.649899933288859,0.06299999999999993,0.003,0.06599999999999995
1.6511007338225483,0.05699999999999994,0.003,0.059999999999999935
1.6523015343562375,0.009000000000000119,0.003,0.012000000000000118
1.6535023348899265,0.07400000000000008,0.003,0.07700000000000007
1.6547031354236157,0.04400000000000004,0.003,0.047000000000000035
1.655903935957305,0.04600000000000004,0.003,0.04900000000000005
1.657104736490994,0.016000000000000014,0.003,0.019000000000000013
1.658305537024683,0.015000000000000124,0.003,0.018000000000000124
1.6595063375583716,0.07000000000000006,0.003,0.07300000000000006
1.6607071380920613,0.06499999999999995,0.003,0.06799999999999995
1.6619079386257505,0.06400000000000006,0.003,0.06700000000000006
1.6631087391594397,0.05800000000000005,0.003,0.06100000000000005
1.664309539693129,0.05100000000000016,0.003,0.054000000000000166
1.665510340226818,0.015000000000000124,0.003,0.018000000000000124
1.6667111407605069,0.040000000000000036,0.003,0.04300000000000004
1.6679119412941958,0.01100000000000012,0.003,0.01400000000000012
1.6691127418278848,0.03299999999999992,0.003,0.03599999999999992
1.6703135423615745,0.02300000000000013,0.003,0.02600000000000013
1.6715143428952637,0.06200000000000005,0.003,0.06500000000000006
1.6727151434289524,0.07400000000000008,0.003,0.07700000000000007
1.6739159439626417,0.06899999999999995,0.003,0.07199999999999995
1.6751167444963309,0.024000000000000018,0.003,0.027000000000000017
1.6763175450300198,0.026999999999999916,0.003,0.029999999999999912
1.6775183455637088,0.048000000000000036,0.003,0.05100000000000005
1.6787191460973985,0.05800000000000005,0.003,0.06100000000000005
1.6799199466310872,0.05200000000000005,0.003,0.05500000000000005
1.6811207471647764,0.06800000000000006,0.003,0.07100000000000006
1.6823215476984656,0.07300000000000018,0.003,0.07600000000000018
1.6835223482321546,0.05699999999999994,0.003,0.059999999999999935
1.6847231487658438,0.0060000000000000045,0.003,0.009000000000000005
1.6859239492995328,0.06200000000000005,0.003,0.06500000000000006
1.687124749833222,0.07199999999999984,0.003,0.07499999999999983
1.6883255503669112,0.06700000000000017,0.003,0.07000000000000017
1.6895263509006002,0.026000000000000027,0.003,0.029000000000000026
1.6907271514342894,0.042999999999999934,0.003,0.04599999999999993
1.6919279519679786,0.02700000000000013,0.003,0.03000000000000013
1.6931287525016676,0.02100000000000013,0.003,0.024000000000000132
1.6943295530353568,0.006999999999999895,0.003,0.009999999999999894
1.695530353569046,0.04300000000000015,0.003,0.04600000000000015
1.6967311541027352,0.042999999999999934,0.003,0.04599999999999993
1.6979319546364242,0.07499999999999996,0.003,0.07799999999999996
1.6991327551701132,0.07499999999999996,0.003,0.07799999999999996
1.7003335557038024,0.05000000000000005,0.003,0.05300000000000005
1.7015343562374916,0.05400000000000005,0.003,0.05700000000000005
1.7027351567711806,0.01100000000000012,0.003,0.01400000000000012
1.7039359573048698,0.05100000000000016,0.003,0.054000000000000166
1.7051367578385592,0.018999999999999902,0.003,0.0219999999999999
1.7063375583722482,0.04500000000000015,0.003,0.04800000000000016
1.7075383589059372,0.06499999999999995,0.003,0.06799999999999995
1.7087391594396264,0.04500000000000015,0.003,0.04800000000000016
1.7099399599733154,0.018000000000000016,0.003,0.02100000000000001
1.7111407605070046,0.026999999999999916,0.003,0.029999999999999912
1.7123415610406938,0.050999999999999934,0.003,0.05399999999999994
1.7135423615743828,0.03099999999999992,0.003,0.03399999999999992
1.7147431621080718,0.07000000000000006,0.003,0.07300000000000006
1.715943962641761,0.04899999999999993,0.003,0.051999999999999935
1.7171447631754502,0.06699999999999995,0.003,0.06999999999999995
1.7183455637091394,0.04699999999999993,0.003,0.04999999999999993
1.7195463642428284,0.06400000000000006,0.003,0.06700000000000006
1.7207471647765176,0.07499999999999996,0.003,0.07799999999999996
1.7219479653102068,0.07200000000000006,0.003,0.07500000000000008
1.7231487658438958,0.01100000000000012,0.003,0.01400000000000012
1.724349566377585,0.07299999999999995,0.003,0.07599999999999996
1.7255503669112742,0.07699999999999996,0.003,0.07999999999999996
1.7267511674449632,0.03099999999999992,0.003,0.03399999999999992
1.7279519679786524,0.02200000000000002,0.003,0.02500000000000002
1.7291527685123411,0.010000000000000007,0.003,0.013000000000000008
1.7303535690460303,0.028999999999999918,0.003,0.03199999999999992
1.7315543695797198,0.07799999999999985,0.003,0.08099999999999985
1.7327551701134087,0.007000000000000117,0.003,0.010000000000000116
1.7339559706470982,0.058999999999999934,0.003,0.06199999999999994
1.7351567711807871,0.06699999999999995,0.003,0.06999999999999995
1.736357571714476,0.0060000000000000045,0.003,0.009000000000000005
1.7375583722481651,0.024999999999999908,0.003,0.02799999999999991
1.7387591727818543,0.06599999999999984,0.003,0.06899999999999984
1.7399599733155435,0.04600000000000004,0.003,0.04900000000000005
1.7411607738492327,0.06699999999999995,0.003,0.06999999999999995
1.7423615743829217,0.013000000000000124,0.003,0.016000000000000122
1.7435623749166107,0.06800000000000006,0.003,0.07100000000000006
1.7447631754503,0.040999999999999925,0.003,0.04399999999999993
1.7459639759839891,0.06299999999999993,0.003,0.06599999999999995
1.7471647765176783,0.06699999999999995,0.003,0.06999999999999995
1.7483655770513675,0.06799999999999984,0.003,0.07099999999999984
1.7495663775850565,0.026999999999999916,0.003,0.029999999999999912
1.7507671781187455,0.0239999999999998,0.003,0.0269999999999998
1.751967978652435,0.0239999999999998,0.003,0.0269999999999998
1.753168779186124,0.05000000000000005,0.003,0.05300000000000005
1.754369579719813,0.07400000000000008,0.003,0.07700000000000007
1.7555703802535023,0.024999999999999908,0.003,0.02799999999999991
1.7567711807871913,0.06699999999999995,0.003,0.06999999999999995
1.7579719813208805,0.012000000000000009,0.003,0.01500000000000001
1.7591727818545695,0.008000000000000007,0.003,0.011000000000000006
1.7603735823882587,0.06699999999999995,0.003,0.06999999999999995
1.7615743829219481,0.05800000000000005,0.003,0.06100000000000005
1.7627751834556369,0.05900000000000016,0.003,0.06200000000000016
1.763975983989326,0.05200000000000005,0.003,0.05500000000000005
1.7651767845230153,0.04500000000000015,0.003,0.04800000000000016
1.7663775850567045,0.07099999999999995,0.003,0.07399999999999995
1.7675783855903937,0.07000000000000006,0.003,0.07300000000000006
1.7687791861240827,0.008999999999999897,0.003,0.011999999999999896
1.7699799866577717,0.05200000000000005,0.003,0.05500000000000005
1.7711807871914609,0.06299999999999993,0.003,0.06599999999999995
1.77238158772515,0.06600000000000006,0.003,0.06900000000000006
1.7735823882588393,0.06499999999999995,0.003,0.06799999999999995
1.7747831887925285,0.015000000000000124,0.003,0.018000000000000124
1.7759839893262173,0.06699999999999995,0.003,0.06999999999999995
1.7771847898599065,0.016000000000000014,0.003,0.019000000000000013
1.7783855903935957,0.028000000000000025,0.003,0.031000000000000024
1.7795863909272849,0.06899999999999995,0.003,0.07199999999999995
1.780787191460974,0.04600000000000004,0.003,0.04900000000000005
1.7819879919946633,0.05800000000000005,0.003,0.06100000000000005
1.7831887925283518,0.019000000000000128,0.003,0.022000000000000127
1.7843895930620413,0.038000000000000034,0.003,0.041000000000000036
1.7855903935957305,0.040000000000000036,0.003,0.04300000000000004
1.7867911941294194,0.04200000000000004,0.003,0.04500000000000004
1.7879919946631089,0.020000000000000014,0.003,0.023000000000000017
1.789192795196798,0.06200000000000005,0.003,0.06500000000000006
1.7903935957304868,0.06899999999999995,0.003,0.07199999999999995
1.791594396264176,0.05200000000000005,0.003,0.05500000000000005
1.792795196797865,0.04499999999999993,0.003,0.04799999999999993
1.7939959973315542,0.07400000000000008,0.003,0.07700000000000007
1.7951967978652434,0.03899999999999992,0.003,0.041999999999999926
1.7963975983989324,0.03300000000000014,0.003,0.036000000000000136
1.7975983989326216,0.008000000000000007,0.003,0.011000000000000006
1.7987991994663108,0.06500000000000017,0.003,0.06800000000000017
1.8,0.008999999999999897,0.003,0.011999999999999896
